"sample_year","cruise_id","event_code","station_id","master_station_name","gear","gear_performance","tow_type","nbs_strata","oceanographic_domain","large_marine_ecosystem","region","haul_date","eq_time","eq_latitude","eq_longitude","gear_in_time","gear_in_latitude","gear_in_longitude","gear_out_time","gear_out_latitude","gear_out_longitude","haulback_time","haulback_latitude","haulback_longitude","effort","effort_units","tow_duration","species_tsn","common_name","scientific_name","lhs_code","total_catch_number","total_catch_weight","event_notes","catch_notes"
2004,"SS0401",3,20040101002,"56.5-161","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-15,2004-08-15 16:49:00,56.5147,-161.0083,NA,NA,NA,NA,NA,NA,2004-08-15 17:19:00,56.5502,-161.0355,0.2508,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",57945,83580,"Hydraulic leak this morning, delayed start.",NA
2004,"SS0401",3,20040101004,"57-159","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-16,2004-08-16 02:18:00,57.003,-159.1638,NA,NA,NA,NA,NA,NA,2004-08-16 02:48:00,57.0355,-159.1598,0.2186,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7245,18700,"Station offshore of mark to deeper water",NA
2004,"SS0401",3,20040101007,"58-160","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-16,2004-08-16 19:58:00,57.9877,-160.0082,NA,NA,NA,NA,NA,NA,2004-08-16 20:28:00,57.9567,-160.0287,0.2338,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",16463,38360,NA,NA
2004,"SS0401",3,20040101008,"57.5-160","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-16,2004-08-16 23:53:00,57.498,-159.973,NA,NA,NA,NA,NA,NA,2004-08-17 00:23:00,57.497,-159.9178,0.1962,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",78043,162900,NA,NA
2004,"SS0401",3,20040101009,"57-160","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-17,2004-08-17 04:06:00,56.9965,-160.0107,NA,NA,NA,NA,NA,NA,2004-08-17 04:36:00,56.9707,-160.0588,0.2423,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",25045,33010,NA,NA
2004,"SS0401",3,20040101010,"57-161","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-17,2004-08-17 15:39:00,57.0118,-161.0013,NA,NA,NA,NA,NA,NA,2004-08-17 16:09:00,57.0463,-161.0008,0.235,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",63103,73200,NA,NA
2004,"SS0401",3,20040101011,"57.5-161","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-17,2004-08-17 19:27:00,57.5193,-160.997,NA,NA,NA,NA,NA,NA,2004-08-17 19:57:00,57.554,-160.9943,0.2331,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",19760,36300,NA,NA
2004,"SS0401",3,20040101012,"58-161","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-17,2004-08-17 23:08:00,58.0038,-160.9722,NA,NA,NA,NA,NA,NA,2004-08-17 23:38:00,58.0153,-160.9038,0.2551,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",14680,38250,NA,NA
2004,"SS0401",3,20040101015,"57.5-162","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-18,2004-08-18 19:44:00,57.5048,-162.023,NA,NA,NA,NA,NA,NA,2004-08-18 20:14:00,57.5128,-162.0865,0.2351,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",25757,36600,NA,NA
2004,"SS0401",3,20040101016,"57-162","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-19,2004-08-19 00:01:00,57.0017,-162.029,NA,NA,NA,NA,NA,NA,2004-08-19 00:31:00,57.0027,-162.0967,0.2438,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",22019,22900,NA,NA
2004,"SS0401",3,20040101017,"56.5-162","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-19,2004-08-19 04:14:00,56.4965,-162.0272,NA,NA,NA,NA,NA,NA,2004-08-19 04:44:00,56.4907,-162.0875,0.2254,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",105886,175560,NA,NA
2004,"SS0401",3,20040101018,"55.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-19,2004-08-19 15:29:00,55.5157,-162.9933,NA,NA,NA,NA,NA,NA,2004-08-19 15:59:00,55.5333,-162.9848,0.1076,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",114341,271440,"Jelly fish fouled the net, messed up trawl dimensions. Near Amak I. trawl distance seems a little short (2.04km) start and stop position, time, match original datasheets.",NA
2004,"SS0401",3,20040101019,"56-163","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-19,2004-08-19 19:23:00,56.0165,-162.9933,NA,NA,NA,NA,NA,NA,2004-08-19 19:53:00,56.0503,-162.9768,0.2208,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",137057,269180,"Jelly fish fouled the net again, net started to sink towards the end.",NA
2004,"SS0401",3,20040101020,"56.5-163","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-19,2004-08-19 23:20:00,56.5138,-162.9955,NA,NA,NA,NA,NA,NA,2004-08-19 23:50:00,56.5448,-162.9885,0.2001,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",10023,21150,"trouble keeping net on surface",NA
2004,"SS0401",3,20040101021,"57-163","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-20,2004-08-20 03:23:00,56.9837,-162.9805,NA,NA,NA,NA,NA,NA,2004-08-20 03:53:00,56.9585,-162.9443,0.2115,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",24084,31080,"put chains back on middle bridle",NA
2004,"SS0401",3,20040101022,"57.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-20,2004-08-20 15:26:00,57.517,-162.9917,NA,NA,NA,NA,NA,NA,2004-08-20 15:56:00,57.5458,-162.9672,0.2131,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",21975,37700,NA,NA
2004,"SS0401",3,20040101023,"58-163","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-20,2004-08-20 19:12:00,58.0115,-163.034,NA,NA,NA,NA,NA,NA,2004-08-20 19:42:00,58.0297,-163.0987,0.2525,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",741,1140,NA,NA
2004,"SS0401",3,20040101027,"58.5-165","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-21,2004-08-21 19:56:00,58.5115,-165.0137,NA,NA,NA,NA,NA,NA,2004-08-21 20:26:00,58.5255,-165.0745,0.2329,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",46780,104460,NA,NA
2004,"SS0401",3,20040101029,"58.5-164","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-24,2004-08-24 04:06:00,58.491,-164.0632,NA,NA,NA,NA,NA,NA,2004-08-24 04:36:00,58.4845,-164.1367,0.2575,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",774,2560,"1.5 weather days",NA
2004,"SS0401",3,20040101030,"58-164","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-24,2004-08-24 15:41:00,57.9912,-164.0433,NA,NA,NA,NA,NA,NA,2004-08-24 16:11:00,57.975,-164.1045,0.2493,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",24864,50400,NA,NA
2004,"SS0401",3,20040101031,"57.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-24,2004-08-24 19:46:00,57.4992,-164.0397,NA,NA,NA,NA,NA,NA,2004-08-24 20:16:00,57.4992,-164.1113,0.2644,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",103551,131200,NA,NA
2004,"SS0401",3,20040101032,"57-164","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-25,2004-08-25 00:04:00,56.9935,-164.0103,NA,NA,NA,NA,NA,NA,2004-08-25 00:34:00,56.9738,-164.0513,0.2059,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",26387,27100,NA,NA
2004,"SS0401",3,20040101033,"56.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-25,2004-08-25 04:03:00,56.4743,-163.9968,NA,NA,NA,NA,NA,NA,2004-08-25 04:33:00,56.4378,-163.9935,0.2452,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",24030,45700,NA,NA
2004,"SS0401",3,20040101121,"61.5-169","CAN","S","S",4,1,"Bering Sea","NBS",2004-09-23,2004-09-23 15:30:00,61.4772,-169.0077,NA,NA,NA,NA,NA,NA,2004-09-23 16:00:00,61.4398,-169.0125,0.2591,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",111,506,NA,NA
2004,"SS0401",3,20040101122,"61.5-170","CAN","S","S",4,1,"Bering Sea","NBS",2004-09-23,2004-09-23 19:21:00,61.4995,-170.0505,NA,NA,NA,NA,NA,NA,2004-09-23 19:51:00,61.4913,-170.134,0.2896,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",348,950,NA,NA
2004,"SS0401",3,20040101123,"61.5-171","CAN","S","S",4,1,"Bering Sea","NBS",2004-09-23,2004-09-23 22:52:00,61.4907,-171.0312,NA,NA,NA,NA,NA,NA,2004-09-23 23:22:00,61.467,-171.077,0.2374,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7053,23700,NA,NA
2004,"SS0401",3,20040101124,"61.5-172","CAN","S","S",12,2,"Bering Sea","NBS",2004-09-24,2004-09-24 02:48:00,61.4853,-172.025,NA,NA,NA,NA,NA,NA,2004-09-24 03:18:00,61.4578,-172.0702,0.2417,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2196,5050,NA,NA
2004,"SS0401",3,20040101125,"61.5-173","CAN","S","S",12,2,"Bering Sea","NBS",2004-09-24,2004-09-24 15:37:00,61.4868,-173.0317,NA,NA,NA,NA,NA,NA,2004-09-24 16:07:00,61.4545,-173.0635,0.2526,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",14408,35300,NA,NA
2004,"SS0401",3,20040101126,"61-173","CAN","S","S",12,2,"Bering Sea","NBS",2004-09-24,2004-09-24 19:34:00,60.9897,-173.0338,NA,NA,NA,NA,NA,NA,2004-09-24 20:04:00,60.9565,-173.0687,0.2615,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7372,12090,NA,NA
2004,"SS0401",3,20040101127,"61-172","CAN","S","S",12,2,"Bering Sea","NBS",2004-09-25,2004-09-25 00:23:00,60.9852,-172.0155,NA,NA,NA,NA,NA,NA,2004-09-25 00:53:00,60.9537,-172.033,0.2408,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",4661,8950,NA,NA
2004,"SS0401",3,20040101128,"61-171","CAN","S","S",2,2,"Bering Sea","NBS",2004-09-25,2004-09-25 04:47:00,60.9777,-171.013,NA,NA,NA,NA,NA,NA,2004-09-25 05:17:00,60.9422,-171.0287,0.2555,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",3245,13500,NA,NA
2004,"SS0401",3,20040101129,"61-170","CAN","S","S",2,1,"Bering Sea","NBS",2004-09-25,2004-09-25 15:32:00,60.9872,-169.9977,NA,NA,NA,NA,NA,NA,2004-09-25 16:02:00,60.9522,-169.9943,0.2494,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",63,226,"Night set.",NA
2004,"SS0401",3,20040101135,"60.5-170","CAN","S","S",2,1,"Bering Sea","NBS",2004-09-28,2004-09-28 01:10:00,60.4908,-169.977,NA,NA,NA,NA,NA,NA,2004-09-28 01:40:00,60.4728,-169.923,0.2234,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",840,3150,NA,NA
2004,"SS0401",3,20040101136,"60.5-171","CAN","S","S",2,2,"Bering Sea","NBS",2004-09-28,2004-09-28 06:02:00,60.4873,-170.9745,NA,NA,NA,NA,NA,NA,2004-09-28 06:32:00,60.4598,-170.9275,0.2544,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",18407,87800,"Night set, full moon.",NA
2004,"SS0401",3,20040101138,"60-169","CAN","S","S",2,1,"Bering Sea","NBS",2004-09-28,2004-09-28 20:10:00,59.9877,-169.0298,NA,NA,NA,NA,NA,NA,2004-09-28 20:40:00,59.9587,-169.0785,0.2696,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",97,247,NA,NA
2004,"SS0401",3,20040101139,"60-170","CAN","S","S",2,2,"Bering Sea","NBS",2004-09-29,2004-09-29 00:01:00,59.9878,-170.0498,NA,NA,NA,NA,NA,NA,2004-09-29 00:31:00,59.9628,-170.1102,0.2648,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",889,1940,NA,NA
2004,"SS0401",3,20040101140,"60-171","CAN","S","S",2,2,"Bering Sea","NBS",2004-09-29,2004-09-29 03:55:00,59.9822,-171.0268,NA,NA,NA,NA,NA,NA,2004-09-29 04:25:00,59.9553,-171.0607,0.2121,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",17816,36700,"No warp value written on log. Oceanography canceled due to weather.",NA
2004,"SS0401",3,20040101142,"60-173","CAN","S","S",12,2,"Bering Sea","NBS",2004-09-30,2004-09-30 22:38:00,59.9963,-172.9647,NA,NA,NA,NA,NA,NA,2004-09-30 23:08:00,59.9932,-172.8988,0.2221,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",14966,87400,"Coccolithophore bloom area.",NA
2004,"SS0401",3,20040101143,"59.5-172","CAN","S","S",0,2,"Bering Sea","SEBS",2004-10-01,2004-10-01 04:00:00,59.4997,-171.9733,NA,NA,NA,NA,NA,NA,2004-10-01 04:30:00,59.4947,-171.9087,0.2361,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",34894,49200,"Some coccolithophore bloom, but not as pronounced as at last station.",NA
2005,"SS0501",3,20050101001,"55.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-14,2005-08-14 23:22:00,55.5347,-162.9392,NA,NA,NA,NA,NA,NA,2005-08-14 23:52:00,55.5643,-162.8853,0.2878,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",19333,30740,NA,NA
2005,"SS0501",3,20050101002,"56.5-161","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-15,2005-08-15 15:42:00,56.5328,-160.985,NA,NA,NA,NA,NA,NA,2005-08-15 16:12:00,56.5658,-160.982,0.2157,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",14158,26900,"Lots of moon jellies. Not much fish sign.",NA
2005,"SS0501",3,20050101003,"57-161","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-15,2005-08-15 19:47:00,57.0035,-161.073,NA,NA,NA,NA,NA,NA,2005-08-15 20:17:00,57.0093,-161.1462,0.2638,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",9673,33470,NA,NA
2005,"SS0501",3,20050101072,"57-168","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-13,2005-09-13 22:58:00,57.0248,-167.9872,NA,NA,NA,NA,NA,NA,2005-09-13 23:28:00,57.0632,-167.9697,0.2936,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",10782,21900,NA,NA
2005,"SS0501",3,20050101073,"57.5-168","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-14,2005-09-14 02:53:00,57.508,-167.9762,NA,NA,NA,NA,NA,NA,2005-09-14 03:23:00,57.5363,-167.9462,0.2417,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",16927,23360,NA,NA
2005,"SS0501",3,20050101074,"58-168","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-14,2005-09-14 07:05:00,58.014,-167.9935,NA,NA,NA,NA,NA,NA,2005-09-14 07:35:00,58.0462,-167.9788,0.2493,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",23130,51400,"DARK/NIGHT TOW. Lost bottom of 505 cod end. Only collected 333. 3 Pandalid shrimp 8g in catch.",NA
2005,"SS0501",3,20050101075,"58-169","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-14,2005-09-14 16:13:00,58.0118,-169.0113,NA,NA,NA,NA,NA,NA,2005-09-14 16:43:00,58.0432,-169.0457,0.2658,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",16580,22880,NA,NA
2005,"SS0501",3,20050101076,"61.5-167","CAN","S","S",3,1,"Bering Sea","NBS",2005-09-17,2005-09-17 17:01:00,61.4727,-167.0298,NA,NA,NA,NA,NA,NA,2005-09-17 17:31:00,61.501,-166.9917,0.2531,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",164,310,NA,NA
2005,"SS0501",3,20050101077,"62-167","CAN","S","S",3,1,"Bering Sea","NBS",2005-09-17,2005-09-17 21:11:00,62.022,-166.991,NA,NA,NA,NA,NA,NA,2005-09-17 21:41:00,62.06,-166.9735,0.2767,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2519,5870,NA,NA
2005,"SS0501",3,20050101079,"63-167","CAN","S","S",5,1,"Bering Sea","NBS",2005-09-18,2005-09-18 04:18:00,63.0212,-167.021,NA,NA,NA,NA,NA,NA,2005-09-18 04:48:00,63.056,-167.0603,0.2942,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",90,192,NA,NA
2005,"SS0501",3,20050101080,"63-168","CAN","S","S",5,1,"Bering Sea","NBS",2005-09-18,2005-09-18 16:13:00,62.9922,-168.0358,NA,NA,NA,NA,NA,NA,2005-09-18 16:43:00,62.978,-168.103,0.2396,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2397,5250,NA,NA
2005,"SS0501",3,20050101082,"63.5-167","CAN","S","S",5,1,"Bering Sea","NBS",2005-09-19,2005-09-19 00:30:00,63.5012,-166.9533,NA,NA,NA,NA,NA,NA,2005-09-19 01:00:00,63.5002,-166.8755,0.2613,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",509,630,NA,NA
2005,"SS0501",3,20050101085,"63-172","CAN","S","S",12,2,"Bering Sea","NBS",2005-09-24,2005-09-24 15:52:00,63.0025,-171.9502,NA,NA,NA,NA,NA,NA,2005-09-24 16:11:00,63.0117,-171.9033,0.1698,"km2",19,934083,"Pollock","Gadus chalcogrammus","A0",10218,20830,"HAULED BACK EARLY; SOMETHING WRONG W/ NET; 19 min haul (JM).",NA
2005,"SS0501",3,20050101086,"62.5-172","CAN","S","S",12,1,"Bering Sea","NBS",2005-09-25,2005-09-25 15:35:00,62.5063,-171.9602,NA,NA,NA,NA,NA,NA,2005-09-25 16:05:00,62.5195,-171.8935,0.252,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",11552,18400,NA,"A0 and A1 mixed, no indv subsample wt to separate"
2005,"SS0501",3,20050101087,"62.5-171","CAN","S","S",4,1,"Bering Sea","NBS",2005-09-25,2005-09-25 19:36:00,62.5123,-170.9805,NA,NA,NA,NA,NA,NA,2005-09-25 20:06:00,62.5377,-170.9338,0.2479,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",5527,9230,NA,NA
2005,"SS0501",3,20050101088,"62.5-170","CAN","S","S",4,1,"Bering Sea","NBS",2005-09-25,2005-09-25 23:54:00,62.5338,-169.9483,NA,NA,NA,NA,NA,NA,2005-09-26 00:24:00,62.5662,-169.8937,0.3087,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",9506,15200,NA,NA
2005,"SS0501",3,20050101090,"62.5-168","CAN","S","S",3,1,"Bering Sea","NBS",2005-09-26,2005-09-26 15:21:00,62.4773,-167.9983,NA,NA,NA,NA,NA,NA,2005-09-26 15:51:00,62.4403,-167.9958,0.271,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",5336,13980,NA,NA
2005,"SS0501",3,20050101091,"62-168","CAN","S","S",3,1,"Bering Sea","NBS",2005-09-26,2005-09-26 19:28:00,62.0178,-167.9945,NA,NA,NA,NA,NA,NA,2005-09-26 19:58:00,62.0527,-167.971,0.2754,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",4068,9600,NA,NA
2005,"SS0501",3,20050101092,"62-169","CAN","S","S",4,1,"Bering Sea","NBS",2005-09-27,2005-09-27 00:00:01,62.0018,-169.0373,NA,NA,NA,NA,NA,NA,2005-09-27 00:30:00,61.9995,-169.1057,0.2396,"km2",29.9833333333333,934083,"Pollock","Gadus chalcogrammus","A0",2035,2300,NA,NA
2005,"SS0501",3,20050101093,"62-170","CAN","S","S",4,1,"Bering Sea","NBS",2005-09-27,2005-09-27 03:55:00,61.9893,-170.0232,NA,NA,NA,NA,NA,NA,2005-09-27 04:25:00,61.9627,-170.0662,0.2513,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1151,750,NA,NA
2005,"SS0501",3,20050101094,"62-171","CAN","S","S",4,1,"Bering Sea","NBS",2005-09-27,2005-09-27 16:16:00,61.982,-171.0237,NA,NA,NA,NA,NA,NA,2005-09-27 16:46:00,61.9525,-171.0653,0.2375,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",6879,10800,"1ST ATTEMPT NET COLLAPSED-2ND TOW NET DIMENSIONS CHANGED DURING TOW",NA
2005,"SS0501",3,20050101095,"62-172","CAN","S","S",12,1,"Bering Sea","NBS",2005-09-27,2005-09-27 20:23:00,61.9865,-172.0258,NA,NA,NA,NA,NA,NA,2005-09-27 20:53:00,61.9537,-172.0535,0.2619,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",6192,8540,NA,NA
2005,"SS0501",3,20050101096,"61.5-172","CAN","S","S",12,2,"Bering Sea","NBS",2005-09-28,2005-09-28 00:17:00,61.4842,-172.01,NA,NA,NA,NA,NA,NA,2005-09-28 00:47:00,61.4525,-172.0337,0.2533,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",5419,8400,NA,NA
2005,"SS0501",3,20050101097,"61.5-171","CAN","S","S",4,1,"Bering Sea","NBS",2005-09-28,2005-09-28 04:56:00,61.4815,-170.9842,NA,NA,NA,NA,NA,NA,2005-09-28 05:26:00,61.4442,-170.9688,0.2783,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7931,11500,NA,NA
2005,"SS0501",3,20050101098,"61.5-170","CAN","S","S",4,1,"Bering Sea","NBS",2005-09-28,2005-09-28 16:55:00,61.4845,-169.9832,NA,NA,NA,NA,NA,NA,2005-09-28 17:25:00,61.4532,-169.943,0.2688,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1620,2900,NA,NA
2005,"SS0501",3,20050101099,"61.5-169","CAN","S","S",4,1,"Bering Sea","NBS",2005-09-28,2005-09-28 22:20:00,61.4863,-168.9848,NA,NA,NA,NA,NA,NA,2005-09-28 22:50:00,61.4617,-168.9457,0.2261,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1544,1900,NA,NA
2005,"SS0501",3,20050101101,"61-168","CAN","S","S",1,1,"Bering Sea","NBS",2005-09-29,2005-09-29 15:24:00,60.9912,-167.9783,NA,NA,NA,NA,NA,NA,2005-09-29 15:54:00,60.9647,-167.9217,0.2856,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",5259,9370,"NIGHT TOW/DARK","includes A1 pollock with no indv lengths or separate wt. 140-200mm"
2005,"SS0501",3,20050101102,"61-169","CAN","S","S",2,1,"Bering Sea","NBS",2005-09-29,2005-09-29 20:35:00,60.988,-168.9793,NA,NA,NA,NA,NA,NA,2005-09-29 21:05:00,60.9643,-168.9322,0.2444,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",6104,5500,NA,NA
2005,"SS0501",3,20050101103,"61-170","CAN","S","S",2,1,"Bering Sea","NBS",2005-09-30,2005-09-30 01:13:00,60.9903,-169.9813,NA,NA,NA,NA,NA,NA,2005-09-30 01:43:00,60.9667,-169.9342,0.2438,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",16514,18300,NA,NA
2005,"SS0501",3,20050101104,"61-171","CAN","S","S",2,2,"Bering Sea","NBS",2005-09-30,2005-09-30 05:46:00,60.9857,-170.9798,NA,NA,NA,NA,NA,NA,2005-09-30 06:16:00,60.9568,-170.9342,0.2665,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",18049,40100,NA,"includes A1 pollock length range 130-180mm n=17, w=260; no subsample of total wt to separate"
2005,"SS0501",3,20050101105,"61-172","CAN","S","S",12,2,"Bering Sea","NBS",2005-09-30,2005-09-30 15:35:00,60.9847,-172.0082,NA,NA,NA,NA,NA,NA,2005-09-30 16:05:00,60.9498,-172.011,0.2557,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",28651,72100,"DARK/NIGHT TOW",NA
2005,"SS0501",3,20050101006,"58-159","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-16,2005-08-16 19:38:00,58.0123,-159.0382,NA,NA,NA,NA,NA,NA,2005-08-16 20:08:00,58.0237,-159.1017,0.2434,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",5449,5900,"lots of fish sign in bottom 10 m",NA
2005,"SS0501",3,20050101007,"58-160","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-16,2005-08-16 23:32:00,57.998,-160.0583,NA,NA,NA,NA,NA,NA,2005-08-17 00:02:00,57.9957,-160.127,0.2715,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",11597,13450,"slight fish sign but mostly near bottom",NA
2005,"SS0501",3,20050101008,"57.5-160","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-17,2005-08-17 03:47:00,57.5163,-160.0105,NA,NA,NA,NA,NA,NA,2005-08-17 04:07:00,57.5378,-160.042,0.1852,"km2",20,934083,"Pollock","Gadus chalcogrammus","A0",15984,20300,NA,NA
2004,"SS0401",3,20040101085,"64-167","CAN","S","S",8,1,"Bering Sea","NBS",2004-09-11,2004-09-11 20:09:00,63.9957,-167.0075,NA,NA,NA,NA,NA,NA,2004-09-11 20:39:00,63.9617,-166.992,0.2397,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",117,268,"Winch problems delayed oceanography, salt corrosion in panel, cleaned and reset drive panel.",NA
2004,"SS0401",3,20040101087,"64-169","CAN","S","S",9,1,"Bering Sea","NBS",2004-09-12,2004-09-12 15:38:00,64.0085,-168.9888,NA,NA,NA,NA,NA,NA,2004-09-12 16:08:00,63.9802,-168.9433,0.2373,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",3115,4300,NA,NA
2004,"SS0401",3,20040101088,"64-170","CAN","S","S",9,1,"Bering Sea","NBS",2004-09-12,2004-09-12 20:46:00,64.013,-170.0022,NA,NA,NA,NA,NA,NA,2004-09-12 21:16:00,63.9818,-169.9612,0.2526,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",624,1140,"Hard bottom, ran upwind to check bottom, door problems on retrieval, delayed half an hour",NA
2004,"SS0401",3,20040101089,"64-171","CAN","S","S",9,1,"Bering Sea","NBS",2004-09-13,2004-09-13 01:57:00,64.0195,-171.0172,NA,NA,NA,NA,NA,NA,2004-09-13 02:27:00,63.986,-170.9922,0.2437,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",3455,4560,"Ran upwind to check bottom",NA
2004,"SS0401",3,20040101090,"64-172","CAN","S","S",12,2,"Bering Sea","NBS",2004-09-13,2004-09-13 06:07:00,63.9937,-171.9992,NA,NA,NA,NA,NA,NA,2004-09-13 06:37:00,63.9748,-172.0202,0.1454,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",13657,23900,"Large pod of whales spotted enroute. Strong current during trawl. Trawl distance seems short (2.3km) start and stop position, time, match original datasheets.",NA
2004,"SS0401",3,20040101091,"63-174","CAN","S","S",12,2,"Bering Sea","NBS",2004-09-13,2004-09-13 15:29:00,62.9978,-173.9435,NA,NA,NA,NA,NA,NA,2004-09-13 15:59:00,62.9987,-173.866,0.2255,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",4300,9150,"Jellies in bongo",NA
