"","sample_year","haul_date","cruise_id","event_code","station_id","gear","gear_performance","tow_type","nbs_strata","master_station_name","oceanographic_domain","large_marine_ecosystem","region","eq_latitude","eq_longitude","species_tsn","common_name","scientific_name","lhs_code","salmon_maturity","sex","length","length_type","weight","scale_card_number","scale_card_position","otolith_number","stomach_flag","genetic_number","genetic_flag","fish_number","scale_position_pref_code","gonad_weight","caloric_number","isotope_number","stomach_number","barcode","fat_meter","event_notes","specimen_notes"
"74",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",171,"TL",NA,NA,NA,NA,0,NA,NA,406,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"75",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",171,"TL",NA,NA,NA,NA,0,NA,NA,447,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"76",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",171,"TL",NA,NA,NA,NA,0,NA,NA,461,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"77",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",171,"TL",NA,NA,NA,NA,0,NA,NA,468,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"78",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",171,"TL",NA,NA,NA,NA,0,NA,NA,477,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"79",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",171,"TL",NA,NA,NA,NA,0,NA,NA,485,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"80",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",171,"TL",NA,NA,NA,NA,0,NA,NA,538,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"81",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",171,"TL",NA,NA,NA,NA,0,NA,NA,540,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"82",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,392,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"83",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,398,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"84",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,407,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"85",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,410,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"86",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,424,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"87",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,450,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"88",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,496,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"89",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,501,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"90",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,502,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"91",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,509,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"92",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"93",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",NA,NA,NA,NA,0,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"94",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",172,"TL",40,NA,NA,NA,0,NA,NA,359,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"95",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",173,"TL",NA,NA,NA,NA,0,NA,NA,415,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"96",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",173,"TL",NA,NA,NA,NA,0,NA,NA,503,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"97",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",174,"TL",NA,NA,NA,NA,0,NA,NA,393,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"98",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",174,"TL",NA,NA,NA,NA,0,NA,NA,431,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"99",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",174,"TL",NA,NA,NA,NA,0,NA,NA,463,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"100",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",174,"TL",NA,NA,NA,NA,0,NA,NA,484,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"101",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",174,"TL",NA,NA,NA,NA,0,NA,NA,497,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"102",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",175,"TL",48,NA,NA,NA,0,NA,NA,339,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"103",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",176,"TL",NA,NA,NA,NA,0,NA,NA,404,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"104",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",176,"TL",NA,NA,NA,NA,0,NA,NA,433,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"105",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",176,"TL",NA,NA,NA,NA,0,NA,NA,436,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"106",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",176,"TL",NA,NA,NA,NA,0,NA,NA,527,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"107",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",176,"TL",NA,NA,NA,NA,0,NA,NA,545,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"108",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",176,"TL",42,NA,NA,NA,0,NA,NA,320,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"109",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",177,"TL",NA,NA,NA,NA,0,NA,NA,395,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"110",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",177,"TL",NA,NA,NA,NA,0,NA,NA,445,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"111",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",177,"TL",NA,NA,NA,NA,0,NA,NA,446,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"112",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",177,"TL",NA,NA,NA,NA,0,NA,NA,457,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"113",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",177,"TL",NA,NA,NA,NA,0,NA,NA,458,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"114",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",177,"TL",NA,NA,NA,NA,0,NA,NA,508,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"115",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",177,"TL",NA,NA,NA,NA,0,NA,NA,511,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"116",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",177,"TL",46,NA,NA,NA,0,NA,NA,340,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"117",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",177,"TL",48,NA,NA,NA,0,NA,NA,338,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"118",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",178,"TL",NA,NA,NA,NA,0,NA,NA,478,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"119",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",178,"TL",NA,NA,NA,NA,0,NA,NA,514,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"120",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",178,"TL",NA,NA,NA,NA,0,NA,NA,519,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"121",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",178,"TL",NA,NA,NA,NA,0,NA,NA,539,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"122",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",178,"TL",42,NA,NA,NA,0,NA,NA,321,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"123",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",178,"TL",50,NA,NA,NA,0,NA,NA,373,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"124",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",179,"TL",NA,NA,NA,NA,0,NA,NA,403,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"125",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",179,"TL",NA,NA,NA,NA,0,NA,NA,434,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"126",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",179,"TL",NA,NA,NA,NA,0,NA,NA,462,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"127",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",179,"TL",NA,NA,NA,NA,0,NA,NA,546,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"128",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",179,"TL",48,NA,NA,NA,0,NA,NA,375,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"129",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",180,"TL",NA,NA,NA,NA,0,NA,NA,471,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"130",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",180,"TL",NA,NA,NA,NA,0,NA,NA,531,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"131",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",180,"TL",NA,NA,NA,NA,0,NA,NA,549,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"132",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",180,"TL",42,NA,NA,NA,0,NA,NA,345,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"133",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",180,"TL",44,NA,NA,NA,0,NA,NA,335,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"134",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",180,"TL",48,NA,NA,NA,0,NA,NA,350,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"135",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",180,"TL",48,NA,NA,NA,0,NA,NA,372,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"136",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",180,"TL",50,NA,NA,NA,0,NA,NA,362,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"137",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",181,"TL",NA,NA,NA,NA,0,NA,NA,451,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"138",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",181,"TL",NA,NA,NA,NA,0,NA,NA,459,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"139",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",181,"TL",NA,NA,NA,NA,0,NA,NA,475,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"140",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",181,"TL",NA,NA,NA,NA,0,NA,NA,483,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"141",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",181,"TL",NA,NA,NA,NA,0,NA,NA,516,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"142",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",181,"TL",50,NA,NA,NA,0,NA,NA,348,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"143",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",181,"TL",52,NA,NA,NA,0,NA,NA,358,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"144",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",182,"TL",NA,NA,NA,NA,0,NA,NA,423,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"145",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",182,"TL",NA,NA,NA,NA,0,NA,NA,443,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
"146",2014,2014-08-20,"DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",182,"TL",NA,NA,NA,NA,0,NA,NA,453,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
